pednyc_number,scenario_number,recording_identifier,source_decoded_csv_path,recording_duration,alignment_event,original_alignment_time,movement_onset_time,number_macro_segments,macro_phase_sequence,macro_phase_durations,total_low_motion_duration,acceleration_event_count,acceleration_event_duration,deceleration_event_count,deceleration_event_duration,pause_count,total_pause_duration,median_pause_duration,stop_start_count,head_rotation_event_count,median_absolute_head_rotation_rate,peak_absolute_head_rotation_rate,median_pedestrian_speed,peak_pedestrian_speed,median_positive_acceleration,median_deceleration_magnitude,low_motion_proportion,minimum_pedestrian_vehicle_distance,vehicle_speed_at_movement_onset,vehicle_deceleration_around_movement_onset,median_closing_speed,event_sequence,processing_status,quality_warnings
26,12,PedNYC26_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario12\decoded_clean_PedNYC26_scenario12.csv,41.395264,pedestrian_movement_onset,10.051758,10.051758,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.468;acceleration:0.750;crossing:20.584;deceleration:6.334;post_motion:13.260,14.977051,9.0,11.250733,9.0,10.125493000000011,10.0,12.435547999999995,0.588257,8.0,1.0,25.2373730004428,2165.683444071464,0.2736471663827627,1.3616904601723077,0.2069234952748718,0.2110322768145372,0.3618059061055873,11.13856802154323,4.415201202912021,0.8105377985437139,0.0593045730021364,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> low_motion -> possible_yielding -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> deceleration -> crossing_commitment -> deceleration -> possible_hesitation -> crossing_commitment -> deceleration -> possible_hesitation -> deceleration -> low_motion,success,
26,15,PedNYC26_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario15\decoded_clean_PedNYC26_scenario15.csv,41.806885,pedestrian_movement_onset,10.874023,10.874023,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:2.666;acceleration:0.958;crossing:17.917;deceleration:7.504;post_motion:12.762,19.011963000000005,7.0,10.04175,3.0,2.874755999999998,11.0,16.095214999999996,1.0834959999999985,10.0,0.0,27.159241591993112,331.7821707729769,0.2080393525762828,1.7870527747836316,0.1501488805166287,0.1454188198664486,0.4547567464067223,3.23275575467774,5.326207873056732,0.9297594305775204,0.032004511243153,low_motion -> acceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> low_motion -> acceleration -> possible_hesitation -> acceleration -> deceleration -> low_motion,success,
26,16,PedNYC26_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario16\decoded_clean_PedNYC26_scenario16.csv,30.853027,pedestrian_movement_onset,12.924316,12.924316,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.466;acceleration:2.583;crossing:12.709;deceleration:12.125;post_motion:2.970,9.935790000000004,9.0,9.458498,4.0,3.875244000000002,11.0,6.977050000000002,0.5832519999999999,9.0,1.0,36.97770051004958,2700.8383760875395,0.2530778858405066,1.3207907081553312,0.183737985540123,0.1750515795042077,0.3220361489976333,8.344852477805022,4.1875228511521945,-0.8588817169715462,0.0434437793562517,low_motion -> acceleration -> head_check -> low_motion -> acceleration -> low_motion -> possible_hesitation -> low_motion -> acceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> low_motion,success,
26,21,PedNYC26_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario21\decoded_clean_PedNYC26_scenario21.csv,30.05835,pedestrian_movement_onset,10.505127,10.505127,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.883;acceleration:0.667;crossing:13.497;deceleration:14.000;post_motion:1.011,8.416505,6.0,8.017333999999995,4.0,4.749756000000001,9.0,6.2294920000000005,0.5417480000000001,8.0,3.0,34.00552063777654,466.69423745785633,0.6525003923604202,2.1596763340297644,0.181244132315298,0.2078879170127154,0.2800055558605179,4.845179257987544,6.091170634191067,0.7280468944924514,0.0009956074117935,head_check -> low_motion -> acceleration -> crossing_commitment -> possible_yielding -> head_check -> crossing_commitment -> head_check -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> low_motion,success,
27,21,PedNYC27_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc27\scenario21\decoded_clean_PedNYC27_scenario21.csv,69.144165,pedestrian_movement_onset,24.007324,24.007324,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:23.507;acceleration:2.958;crossing:10.125;deceleration:8.292;post_motion:24.261,45.601928,5.0,6.666869999999996,5.0,4.458739999999988,4.0,44.768799,9.6515505,2.0,0.0,8.485149181382967,301.9906657413204,0.0288211615165826,1.3822320572826423,0.0252979683147575,0.0274204472365886,0.6595195415260275,6.746257025402233,1.2092317373257149,-0.260489630992832,0.0142475637875325,low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> low_motion -> possible_yielding -> low_motion,success,
28,3,PedNYC28_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario3\decoded_clean_PedNYC28_scenario3.csv,41.292114,pedestrian_movement_onset,13.333374,13.333374,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:2.666;acceleration:2.667;crossing:16.834;deceleration:9.083;post_motion:10.042,22.04187,3.0,5.249999999999998,1.0,2.083373999999999,4.0,21.166747,4.937499999999999,2.0,1.0,8.421062086806018,3050.831035162589,0.0859271114552771,1.6017100980779633,0.0661978725210646,0.0662232670802527,0.5338033795024395,6.333304877389345,5.130356297003549,0.2603911829018785,0.0128736083980178,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> deceleration -> low_motion,success,
28,7,PedNYC28_scenario7,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario7\decoded_clean_PedNYC28_scenario7.csv,37.896484,pedestrian_movement_onset,11.17627,11.17627,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:8.176;acceleration:4.000;crossing:7.042;deceleration:10.418;post_motion:8.260,16.728517000000004,4.0,4.25,2.0,1.749755999999998,3.0,15.895020000000004,6.927002000000002,1.0,2.0,7.084855921951252,330.3307802544284,0.2115805707562061,1.414335080616228,0.0647898556605455,0.0730015065916477,0.4414266241691446,6.988240937625057,6.6431156427788505,-0.9828470958156436,0.0595474376880324,low_motion -> acceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> head_check -> crossing_commitment -> head_check -> crossing_commitment -> deceleration -> possible_yielding -> low_motion,success,
28,12,PedNYC28_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario12\decoded_clean_PedNYC28_scenario12.csv,32.549561,pedestrian_movement_onset,15.174316,15.174316,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.424;acceleration:0.417;crossing:17.084;deceleration:12.083;post_motion:2.542,16.21582,5.0,7.250243999999995,1.0,2.0834969999999977,6.0,14.299560000000003,0.8334960000000002,5.0,1.0,15.456341388750603,285.07156916662694,0.1469137372569106,1.399621711168776,0.1330048609792305,0.1134604784383695,0.4981885930811786,13.146131574682656,4.167752892175498,-1.2741972644436124,0.0840702162852715,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
28,15,PedNYC28_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario15\decoded_clean_PedNYC28_scenario15.csv,45.428711,pedestrian_movement_onset,12.552979,12.552979,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:10.678;acceleration:4.000;crossing:11.292;deceleration:4.292;post_motion:15.167,27.261963,7.0,9.500243999999997,4.0,4.166747999999998,5.0,26.511228,0.4165029999999987,3.0,0.0,1.8746366077788807,429.6704113915844,0.0179967346659528,1.939222747183908,0.022756537195943,0.0230724006801403,0.6001042600570375,2.6665792240673967,4.426686969263348,0.2176501247037482,0.0436829014176116,low_motion -> acceleration -> low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> deceleration -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> possible_yielding -> low_motion,success,
28,16,PedNYC28_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario16\decoded_clean_PedNYC28_scenario16.csv,38.300537,pedestrian_movement_onset,15.925293,15.925293,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:12.759;acceleration:3.958;crossing:2.625;deceleration:14.000;post_motion:4.958,20.550293,5.0,5.458496000000006,2.0,2.333496000000004,3.0,19.842041,4.75,1.0,1.0,4.308732884097008,305.65666251671473,0.0687638012514617,1.665519043395527,0.0408530309884912,0.0567416131642569,0.5365536519762111,7.376105211287653,5.420816579787477,0.0493026592950987,0.0476586558385218,low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> possible_yielding -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> head_check -> low_motion,success,
28,21,PedNYC28_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario21\decoded_clean_PedNYC28_scenario21.csv,46.643311,pedestrian_movement_onset,14.59082,14.59082,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:14.007;acceleration:3.500;crossing:6.000;deceleration:9.667;post_motion:13.469,27.809815,5.0,8.250488,1.0,2.0,2.0,27.43457,13.717285,0.0,0.0,2.084554114889511,370.43133697553645,0.0150766536138153,1.645482506907126,0.0185971194888342,0.0145901847675608,0.596223003980142,6.459151001283509,4.216670869314127,0.3086719426795862,0.0075757335749524,low_motion -> acceleration -> crossing_commitment -> acceleration -> possible_yielding -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> low_motion,success,
29,3,PedNYC29_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario3\decoded_clean_PedNYC29_scenario3.csv,48.633545,pedestrian_movement_onset,3.298584,3.298584,4.0,low_motion -> acceleration -> crossing -> deceleration,low_motion:3.590;acceleration:20.876;crossing:18.084;deceleration:6.084,3.673583999999997,18.0,21.174804,7.0,8.125244000000004,5.0,1.6320800000000006,0.3334959999999967,3.0,0.0,25.9455700675397,338.3190933173449,0.6080095375576703,1.173016072006843,0.2195444219235495,0.2431878201376075,0.0755360112037894,6.937753060921351,1.9961358182529303,1.194451757819981,0.045752878543115,acceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> acceleration -> low_motion -> acceleration -> deceleration -> acceleration -> crossing_commitment -> low_motion -> acceleration -> low_motion,success,
29,7,PedNYC29_scenario7,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario7\decoded_clean_PedNYC29_scenario7.csv,40.176514,pedestrian_movement_onset,2.342041,2.342041,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.800;acceleration:3.958;crossing:15.292;deceleration:8.083;post_motion:11.042,7.4667970000000015,11.0,10.083008,4.0,3.6250010000000046,3.0,6.041748999999998,1.333252,2.0,0.0,18.255105823761166,277.2232407510066,0.6751465287336872,1.1715203268139232,0.1704721050905146,0.1818794679899638,0.1858497977201307,6.69082193170922,0.0498564849363906,0.3285006268108962,0.1060456623566605,low_motion -> acceleration -> crossing_commitment -> possible_hesitation -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> deceleration -> possible_hesitation -> crossing_commitment -> low_motion -> crossing_commitment -> possible_hesitation -> crossing_commitment -> deceleration -> low_motion,success,
29,12,PedNYC29_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario12\decoded_clean_PedNYC29_scenario12.csv,37.303467,pedestrian_movement_onset,0.082275,0.082275,4.0,low_motion -> acceleration -> crossing -> deceleration,low_motion:3.916;acceleration:14.751;crossing:10.959;deceleration:7.678,6.542237999999995,13.0,14.291992999999994,5.0,4.968506999999995,5.0,3.6665040000000095,0.6667480000000054,5.0,0.0,29.53618335784328,342.7184038124612,0.5227067250075031,1.3109821043247112,0.2060892972740398,0.2039784938076904,0.1753788193467378,7.664646012193876,9.238785484682386e-05,0.00019712846095,0.0873292886768873,deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration,success,
29,15,PedNYC29_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario15\decoded_clean_PedNYC29_scenario15.csv,53.555298,pedestrian_movement_onset,5.258179,5.258179,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:3.258;acceleration:2.542;crossing:21.876;deceleration:15.417;post_motion:10.462,10.175050000000006,14.0,16.375977999999996,5.0,5.211793000000001,3.0,8.049804,3.508179,2.0,0.0,18.86925090683388,358.7945939581267,0.5683501027416488,1.2977607909744515,0.1736550752123099,0.1763487998011024,0.1899914738594117,1.7036783877183728,1.0818117770234552,-0.0738906993336832,0.0367169507648191,low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> possible_yielding -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> acceleration -> deceleration -> low_motion -> acceleration -> possible_hesitation -> acceleration -> deceleration -> crossing_commitment -> deceleration,success,
29,16,PedNYC29_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario16\decoded_clean_PedNYC29_scenario16.csv,33.342773,pedestrian_movement_onset,0.423584,0.423584,4.0,low_motion -> acceleration -> crossing -> deceleration,low_motion:3.382;acceleration:13.709;crossing:11.042;deceleration:5.210,2.001464000000002,15.0,15.590332000000004,6.0,6.458253000000001,2.0,1.2929679999999983,0.6464839999999992,1.0,1.0,23.875026807047377,301.1228492283877,0.6392848399976623,33.58289121115617,0.2812863214289709,0.2754797988143409,0.0600269209762487,7.897327455663794,0.0005376525941268,8.139765383377859e-05,0.0346664233405896,acceleration -> deceleration -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_hesitation -> acceleration -> deceleration -> acceleration -> crossing_commitment -> possible_hesitation -> acceleration -> deceleration -> acceleration -> crossing_commitment -> acceleration -> deceleration -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> head_check -> possible_yielding -> crossing_commitment -> possible_yielding -> crossing_commitment -> deceleration -> low_motion -> acceleration -> crossing_commitment -> deceleration -> low_motion,failed,Excluded: smoothed pedestrian speed exceeds configured 8 m/s spike threshold
29,21,PedNYC29_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario21\decoded_clean_PedNYC29_scenario21.csv,55.967957,pedestrian_movement_onset,16.049805,16.049805,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.674;acceleration:0.208;crossing:27.043;deceleration:15.667;post_motion:11.375,19.50805699999999,11.0,11.375487999999992,3.0,2.541869999999994,8.0,16.049865999999987,1.083374,6.0,0.0,15.222682044706088,463.9902475638761,0.2915912404472763,1.1065204963582365,0.1097571399913872,0.1221187013473565,0.3485576041305204,7.043781198363464,3.261503669646374,0.1317841172824316,0.0057521012795713,low_motion -> acceleration -> low_motion -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> acceleration -> possible_yielding -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> deceleration -> low_motion -> acceleration -> crossing_commitment -> low_motion -> acceleration -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
30,3,PedNYC30_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario3\decoded_clean_PedNYC30_scenario3.csv,64.641235,pedestrian_movement_onset,9.25769,9.25769,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.216;acceleration:2.792;crossing:30.418;deceleration:0.042;post_motion:31.174,37.473754,4.0,4.833617999999998,2.0,2.416748000000002,16.0,32.681639999999994,0.5624999999999987,14.0,11.0,31.527813177426783,2691.8514902185766,0.0922604821551757,2.025603435069487,0.0846754667029479,0.0822946615844334,0.5797190291924342,12.373834720023654,4.331433180142689,-0.8054825051944302,0.0011061758418534,low_motion -> head_check -> low_motion -> head_check -> low_motion -> acceleration -> head_check -> crossing_commitment -> acceleration -> head_check -> deceleration -> crossing_commitment -> head_check -> crossing_commitment -> acceleration -> crossing_commitment -> head_check -> low_motion -> head_check -> low_motion -> head_check -> low_motion -> acceleration -> low_motion -> head_check -> deceleration -> low_motion -> head_check -> low_motion -> head_check -> low_motion,success,
30,12,PedNYC30_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario12\decoded_clean_PedNYC30_scenario12.csv,45.281982,pedestrian_movement_onset,3.929199,3.929199,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:2.221;acceleration:1.875;crossing:18.542;deceleration:8.958;post_motion:13.686,16.012694999999994,13.0,14.374757000000002,7.0,7.708008000000007,7.0,13.512206999999997,0.6665039999999962,6.0,0.0,28.74911853702352,320.265349029697,0.2131318906398868,1.896892166612226,0.1391240034515986,0.1480689440249701,0.3536217783046686,10.056346363688755,4.010266562978042,-0.7450159572966846,0.0768912424163367,low_motion -> acceleration -> possible_hesitation -> acceleration -> low_motion -> acceleration -> possible_hesitation -> acceleration -> crossing_commitment -> possible_hesitation -> acceleration -> deceleration -> low_motion -> acceleration -> deceleration -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> possible_hesitation -> possible_yielding -> low_motion -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
30,15,PedNYC30_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario15\decoded_clean_PedNYC30_scenario15.csv,55.691895,pedestrian_movement_onset,1.341064,1.341064,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.383;acceleration:1.250;crossing:26.585;deceleration:0.208;post_motion:27.266,32.515869,6.0,8.000732,3.0,3.874999999999997,10.0,28.182375,1.2501224999999998,9.0,1.0,19.118332937664828,442.3243270542153,0.0951172077395716,1.820768184984725,0.0933108509050997,0.0862448306758727,0.5838528029976355,3.0449412672057026,0.2006998658846992,1.0723636457621346,0.0204318505935428,head_check -> low_motion -> acceleration -> possible_hesitation -> crossing_commitment -> possible_hesitation -> low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> deceleration -> possible_yielding -> low_motion,success,
30,16,PedNYC30_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario16\decoded_clean_PedNYC30_scenario16.csv,33.888184,pedestrian_movement_onset,1.666748,1.666748,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.208;acceleration:0.958;crossing:16.501;deceleration:12.001;post_motion:3.220,11.137451,8.0,9.958987,5.0,5.708497000000001,8.0,8.219971,0.666625999999999,6.0,0.0,37.68933175996875,245.5465041773082,0.2302149222570881,1.7378651806218843,0.1949564820037803,0.1818289941796811,0.3286529310629333,6.190733841478437,0.0501820485087519,0.1201518676373598,0.042541727464723,low_motion -> acceleration -> low_motion -> possible_hesitation -> low_motion -> acceleration -> deceleration -> low_motion -> possible_hesitation -> low_motion -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> possible_yielding -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> low_motion,success,
30,21,PedNYC30_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario21\decoded_clean_PedNYC30_scenario21.csv,54.878662,pedestrian_movement_onset,9.591309,9.591309,4.0,low_motion -> acceleration -> crossing -> deceleration,low_motion:3.341;acceleration:24.376;crossing:5.875;deceleration:21.286,25.950197000000003,10.0,12.333740000000002,4.0,5.708739999999999,16.0,19.200438999999992,0.6249995,15.0,1.0,21.84180255192277,286.7810237541436,0.1555836344166637,2.1766698466333487,0.1569220448663548,0.135572620721975,0.4728649725461601,4.024705833059646,4.32341581192661,0.5339963121789718,0.0019444776922127,low_motion -> acceleration -> head_check -> low_motion -> possible_hesitation -> low_motion -> possible_hesitation -> low_motion -> acceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> low_motion -> possible_yielding -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> acceleration -> deceleration -> possible_yielding -> deceleration -> low_motion -> acceleration -> crossing_commitment -> low_motion -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
31,3,PedNYC31_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc31\scenario3\decoded_clean_PedNYC31_scenario3.csv,81.025146,pedestrian_movement_onset,6.800049,6.800049,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.008;acceleration:3.958;crossing:35.543;deceleration:2.667;post_motion:37.849,30.564941000000005,11.0,16.458983999999997,6.0,6.250000000000005,20.0,23.897705,0.4375,18.0,14.0,21.27195370886077,788.923765926131,0.1994884832525408,1.8273892732472925,0.1307238361842071,0.1339356073982856,0.3772278423293431,8.720451007805268,0.8672708156470167,0.0775317950520945,0.0302029968112162,low_motion -> possible_hesitation -> low_motion -> possible_hesitation -> low_motion -> possible_hesitation -> low_motion -> acceleration -> low_motion -> acceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> head_check -> deceleration -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> head_check -> crossing_commitment -> acceleration -> deceleration -> acceleration -> crossing_commitment -> head_check -> crossing_commitment -> head_check -> deceleration -> head_check -> acceleration -> head_check -> low_motion -> acceleration -> head_check -> low_motion -> head_check -> crossing_commitment -> head_check -> deceleration -> head_check -> possible_hesitation -> low_motion -> head_check -> possible_yielding -> head_check -> possible_yielding -> low_motion -> acceleration -> possible_hesitation -> crossing_commitment -> deceleration -> low_motion -> head_check -> low_motion -> head_check -> low_motion,success,
31,12,PedNYC31_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc31\scenario12\decoded_clean_PedNYC31_scenario12.csv,90.34375,pedestrian_movement_onset,6.966309,6.966309,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.550;acceleration:1.917;crossing:42.001;deceleration:1.333;post_motion:43.543,47.55053600000001,15.0,16.54174699999998,5.0,4.333007000000001,24.0,37.80078099999999,0.5622559999999988,22.0,10.0,21.983211817409742,3531.634813297708,0.1308312102315386,1.2523140243098505,0.1103698694732997,0.1120820589703922,0.526329004496714,7.341996489558174,1.2238798139337392,0.0487923530360671,0.0393049600076358,low_motion -> head_check -> low_motion -> acceleration -> low_motion -> acceleration -> deceleration -> low_motion -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> head_check -> crossing_commitment -> low_motion -> acceleration -> crossing_commitment -> head_check -> crossing_commitment -> head_check -> crossing_commitment -> acceleration -> head_check -> acceleration -> head_check -> crossing_commitment -> acceleration -> crossing_commitment -> head_check -> crossing_commitment -> acceleration -> deceleration -> head_check -> low_motion -> acceleration -> head_check -> crossing_commitment -> deceleration -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> possible_hesitation -> deceleration -> low_motion -> acceleration -> low_motion -> possible_yielding -> low_motion -> acceleration -> low_motion -> head_check -> low_motion,success,
