participant_id,recording_identifier,scenario,progress_percent,ped_x,ped_z,veh_x,veh_z,mean_x,mean_z,deviation_m
PedNYC10,PedNYC10_scenario16,16,62.0,8.591775099672564,50.37003150432433,2.26571130021317,37.758414723745474,9.811282525656814,53.54493235617425,3.4010577444536394
PedNYC10,PedNYC10_scenario16,16,63.0,8.596531702772026,50.42651626974455,2.258535654811445,37.21704805450039,9.837936263746306,53.69940952262891,3.500416479332667
PedNYC10,PedNYC10_scenario16,16,64.0,8.602208505349022,50.4824125474796,2.251212471781201,36.664550406776264,9.859288233044625,53.86026669594636,3.604184802434158
PedNYC10,PedNYC10_scenario16,16,65.0,8.609078635614082,50.54015701047244,2.2440186410409004,36.12181174440404,9.88304063899508,54.00520750510879,3.691822600889451
PedNYC10,PedNYC10_scenario16,16,66.0,8.61649311591839,50.596374957643704,2.2366146668543765,35.56321880674692,9.90978240284506,54.15189719057847,3.7834290701125477
PedNYC10,PedNYC10_scenario16,16,67.0,8.62445343666043,50.64899617812193,2.2294683415198016,35.02406419038436,9.9322241255023,54.30935839161868,3.8869674179993834
PedNYC10,PedNYC10_scenario16,16,68.0,8.634820271657889,50.705546281800615,2.223503181123792,34.57402257958739,9.95446035958171,54.46249879791721,3.9819771684441423
PedNYC10,PedNYC10_scenario16,16,69.0,8.646299478831441,50.75999141541571,2.2165636058240703,34.05046622254072,9.978763160502766,54.61466284807895,4.078474140749597
PedNYC10,PedNYC10_scenario16,16,70.0,8.658841878714778,50.813662146658835,2.209370368114201,33.507772301357804,10.000092827944048,54.7588479046238,4.166946696762271
PedNYC10,PedNYC10_scenario16,16,71.0,8.672271078865773,50.871076718796665,2.2020903629125166,32.95853220552258,10.018252907024015,54.907799601021445,4.2552084214065635
PedNYC10,PedNYC10_scenario16,16,72.0,8.684941542439917,50.927802560831175,2.1948911715563684,32.41538911141162,10.040949961961152,55.046436537442894,4.336116311529586
PedNYC10,PedNYC10_scenario16,16,73.0,8.69585530774002,50.98126321938227,2.187566798417633,31.862801675935458,10.066897322183932,55.17966687202351,4.4165993066930715
PedNYC10,PedNYC10_scenario16,16,74.0,8.70645855645106,51.040503663064186,2.1802382856777762,31.309901928193902,10.08548236339512,55.306395314514305,4.483250856469032
PedNYC10,PedNYC10_scenario16,16,75.0,8.715726009421939,51.09759179495356,2.1728973094319666,30.75606187106873,10.099095835325606,55.43056876537411,4.548450450583761
PedNYC10,PedNYC10_scenario16,16,76.0,8.723224534343979,51.14789531088785,2.1657656280722914,30.218012069600483,10.114041912753585,55.543751807250935,4.6106319866916
PedNYC10,PedNYC10_scenario16,16,77.0,8.7308895647207,51.20951395746723,2.158543710608647,29.673154403986675,10.137843516545232,55.65999887343309,4.667583465755519
PedNYC10,PedNYC10_scenario16,16,78.0,8.736855276595103,51.26301800929682,2.1511980622858324,29.1189618619455,10.159611677179317,55.769805188587824,4.726030729356835
PedNYC10,PedNYC10_scenario16,16,79.0,8.742336665541698,51.32072916158214,2.1436778512713763,28.551599435154234,10.1772100876868,55.87995830630497,4.779689543439871
PedNYC10,PedNYC10_scenario16,16,80.0,8.74692618136417,51.37218773841123,2.1366293502317486,28.0198251741133,10.190388770069296,55.986517173472755,4.8348340592275285
PedNYC10,PedNYC10_scenario16,16,81.0,8.751678854771182,51.420495090401374,2.129240214756753,27.462351743258196,10.20854541273632,56.08496030760083,4.886685577176085
PedNYC10,PedNYC10_scenario16,16,82.0,8.757236743778655,51.46658109020888,2.1229880397647354,26.986241238127274,10.230732657527122,56.189318726737966,4.9472660117808305
PedNYC10,PedNYC10_scenario16,16,83.0,8.763766459741479,51.51080975759884,2.118026441048762,26.601085916928465,10.253791364872852,56.28841508120217,5.004566599220614
PedNYC10,PedNYC10_scenario16,16,84.0,8.769290987650553,51.54559692382812,2.113505172729492,26.246428553263346,10.272999588202115,56.3794109153039,5.062301577302535
PedNYC10,PedNYC10_scenario16,16,85.0,8.777165954533043,51.59045617576737,2.109382179752854,25.920169800432642,10.29189836817681,56.46687780468125,5.106261077136791
PedNYC10,PedNYC10_scenario16,16,86.0,8.78428206397638,51.62812442856576,2.105619683832549,25.620549353474015,10.309438856684698,56.54816800460848,5.151012719116846
PedNYC10,PedNYC10_scenario16,16,87.0,8.790553305678106,51.65933176306038,2.102222351530464,25.348737403454344,10.327145869799967,56.62256762401571,5.195654618966467
PedNYC10,PedNYC10_scenario16,16,88.0,8.79889584969116,51.69365608755469,2.099218120445415,25.107699486528443,10.341147809182806,56.687563016682205,5.226628695760164
PedNYC10,PedNYC10_scenario16,16,89.0,8.808784711359433,51.73006455976617,2.0964977488555325,24.889239696775363,10.344393422027213,56.74452385873272,5.244320372867286
PedNYC10,PedNYC10_scenario16,16,90.0,8.818181763540382,51.76048788653205,2.094143545518934,24.70014986736491,10.349951599139679,56.799859585795055,5.267028189841481
PedNYC10,PedNYC10_scenario16,16,91.0,8.828300381556568,51.79081381684578,2.092097496948697,24.53590101280991,10.356062607554616,56.84616418799971,5.281157524095711
PedNYC10,PedNYC10_scenario16,16,92.0,8.836473046898874,51.816046272204744,2.090376696547798,24.397904631778403,10.357486824244965,56.88944714616435,5.296496893114422
PedNYC10,PedNYC10_scenario16,16,93.0,8.845535190826709,51.846668376924285,2.088995067164235,24.2872579716155,10.357733242223679,56.93553404714002,5.308794284595044
