"pednyc","scenario","source_path","destination_path","file_size_bytes","copy_status"
"PedNYC26","3","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-3_Session-temp_2024-04-08-14-29-48_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario3\decoded_clean_PedNYC26_scenario3.csv","18477368","copied"
"PedNYC26","7","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-7_Session-temp_2024-04-08-14-58-47_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario7\decoded_clean_PedNYC26_scenario7.csv","15346820","copied"
"PedNYC26","Practice","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Practice_Session-temp_2024-04-08-14-25-07_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenarioPractice\CSV_Scenario-Practice_Session-temp_2024-04-08-14-25-07_decoded.csv","78576488","copied"
"PedNYC27","104","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC27\CSV_Scenario-Ped-104_Session-temp_2024-04-10-11-37-08_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc27\scenario104\decoded_clean_PedNYC27_scenario104.csv","37887911","copied"
"PedNYC27","106","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC27\CSV_Scenario-Ped-106_Session-temp_2024-04-10-11-31-10_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc27\scenario106\decoded_clean_PedNYC27_scenario106.csv","31395073","copied"
"PedNYC27","21","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC27\CSV_Scenario-Ped-21_Session-temp_2024-04-10-11-26-01_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc27\scenario21\decoded_clean_PedNYC27_scenario21.csv","30798528","copied"
"PedNYC27","Practice","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC27\CSV_Scenario-Practice_Session-temp_2024-04-10-11-19-35_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc27\scenarioPractice\CSV_Scenario-Practice_Session-temp_2024-04-10-11-19-35_decoded.csv","137662476","copied"
"PedNYC28","101","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-101_Session-temp_2024-04-10-15-02-24_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario101\decoded_clean_PedNYC28_scenario101.csv","18919920","copied"
"PedNYC28","102","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-102_Session-temp_2024-04-10-14-47-29_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario102\decoded_clean_PedNYC28_scenario102.csv","19150525","copied"
"PedNYC28","103","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-103_Session-temp_2024-04-10-14-40-11_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario103\decoded_clean_PedNYC28_scenario103.csv","15554891","copied"
"PedNYC28","104","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-104_Session-temp_2024-04-10-14-43-23_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario104\decoded_clean_PedNYC28_scenario104.csv","17614764","copied"
"PedNYC28","105","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-105_Session-temp_2024-04-10-15-16-10_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario105\decoded_clean_PedNYC28_scenario105.csv","23618852","copied"
"PedNYC28","106","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-106_Session-temp_2024-04-10-15-13-27_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario106\decoded_clean_PedNYC28_scenario106.csv","22647607","copied"
"PedNYC28","12","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-12_Session-temp_2024-04-10-14-50-53_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario12\decoded_clean_PedNYC28_scenario12.csv","14433966","copied"
"PedNYC28","15","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-15_Session-temp_2024-04-10-15-04-57_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario15\decoded_clean_PedNYC28_scenario15.csv","20276425","copied"
"PedNYC28","16","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-16_Session-temp_2024-04-10-15-10-29_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario16\decoded_clean_PedNYC28_scenario16.csv","16885733","copied"
"PedNYC28","21","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-21_Session-temp_2024-04-10-15-07-58_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario21\decoded_clean_PedNYC28_scenario21.csv","20772506","copied"
"PedNYC28","3","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-3_Session-temp_2024-04-10-14-35-52_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario3\decoded_clean_PedNYC28_scenario3.csv","18251935","copied"
"PedNYC28","7","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-7_Session-temp_2024-04-10-14-53-35_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenario7\decoded_clean_PedNYC28_scenario7.csv","16843690","copied"
"PedNYC28","Practice","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Practice_Session-temp_2024-04-10-14-31-17_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc28\scenarioPractice\CSV_Scenario-Practice_Session-temp_2024-04-10-14-31-17_decoded.csv","78186344","copied"
"PedNYC29","101","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-101_Session-temp_2024-04-17-16-09-09_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario101\decoded_clean_PedNYC29_scenario101.csv","19618933","copied"
"PedNYC29","102","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-102_Session-temp_2024-04-17-16-02-30_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario102\decoded_clean_PedNYC29_scenario102.csv","20540681","copied"
"PedNYC29","103","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-103_Session-temp_2024-04-17-15-59-16_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario103\decoded_clean_PedNYC29_scenario103.csv","28113034","copied"
"PedNYC29","104","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-104_Session-temp_2024-04-17-16-30-22_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario104\decoded_clean_PedNYC29_scenario104.csv","31847361","copied"
"PedNYC29","105","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-105_Session-temp_2024-04-17-16-21-18_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario105\decoded_clean_PedNYC29_scenario105.csv","23915309","copied"
"PedNYC29","106","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-106_Session-temp_2024-04-17-15-51-54_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario106\CSV_Scenario-Ped-106_Session-temp_2024-04-17-15-51-54_decoded.csv","26647679","copied"
"PedNYC29","106","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-106_Session-temp_2024-04-17-15-53-51_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario106\CSV_Scenario-Ped-106_Session-temp_2024-04-17-15-53-51_decoded.csv","57599833","copied"
"PedNYC29","12","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-12_Session-temp_2024-04-17-16-27-56_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario12\decoded_clean_PedNYC29_scenario12.csv","16568496","copied"
"PedNYC29","15","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-15_Session-temp_2024-04-17-16-06-03_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario15\decoded_clean_PedNYC29_scenario15.csv","23862431","copied"
"PedNYC29","16","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-16_Session-temp_2024-04-17-16-12-49_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario16\decoded_clean_PedNYC29_scenario16.csv","14730693","copied"
"PedNYC29","21","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-21_Session-temp_2024-04-17-15-47-40_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario21\decoded_clean_PedNYC29_scenario21.csv","24910231","copied"
"PedNYC29","3","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-3_Session-temp_2024-04-17-16-18-35_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario3\decoded_clean_PedNYC29_scenario3.csv","21464757","copied"
"PedNYC29","7","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Ped-7_Session-temp_2024-04-17-16-24-44_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenario7\decoded_clean_PedNYC29_scenario7.csv","17871263","copied"
"PedNYC29","Practice","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC29\CSV_Scenario-Practice_Session-temp_2024-04-17-15-39-06_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc29\scenarioPractice\CSV_Scenario-Practice_Session-temp_2024-04-17-15-39-06_decoded.csv","198980404","copied"
"PedNYC30","101","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-101_Session-temp_2024-04-25-16-16-06_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario101\decoded_clean_PedNYC30_scenario101.csv","15696193","copied"
"PedNYC30","102","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-102_Session-temp_2024-04-25-15-46-31_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario102\decoded_clean_PedNYC30_scenario102.csv","23332120","copied"
"PedNYC30","103","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-103_Session-temp_2024-04-25-15-41-07_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario103\decoded_clean_PedNYC30_scenario103.csv","21722750","copied"
"PedNYC30","105","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-105_Session-temp_2024-04-25-16-24-09_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario105\decoded_clean_PedNYC30_scenario105.csv","27881793","copied"
"PedNYC30","106","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-106_Session-temp_2024-04-25-15-52-59_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario106\decoded_clean_PedNYC30_scenario106.csv","35728018","copied"
"PedNYC30","12","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-12_Session-temp_2024-04-25-15-59-00_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario12\decoded_clean_PedNYC30_scenario12.csv","20096695","copied"
"PedNYC30","15","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-15_Session-temp_2024-04-25-16-03-36_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario15\decoded_clean_PedNYC30_scenario15.csv","24810223","copied"
"PedNYC30","16","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-16_Session-temp_2024-04-25-16-13-57_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario16\decoded_clean_PedNYC30_scenario16.csv","14982374","copied"
"PedNYC30","21","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-21_Session-temp_2024-04-25-16-19-43_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario21\decoded_clean_PedNYC30_scenario21.csv","24395899","copied"
"PedNYC30","3","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Ped-3_Session-temp_2024-04-25-15-35-36_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenario3\decoded_clean_PedNYC30_scenario3.csv","28462823","copied"
"PedNYC30","Practice","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC30\CSV_Scenario-Practice_Session-temp_2024-04-25-15-29-58_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc30\scenarioPractice\CSV_Scenario-Practice_Session-temp_2024-04-25-15-29-58_decoded.csv","99120893","copied"
"PedNYC31","101","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC31\CSV_Scenario-Ped-101_Session-temp_2024-04-26-14-12-58_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc31\scenario101\decoded_clean_PedNYC31_scenario101.csv","40439214","copied"
"PedNYC31","12","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC31\CSV_Scenario-Ped-12_Session-temp_2024-04-26-13-59-46_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc31\scenario12\decoded_clean_PedNYC31_scenario12.csv","40074971","copied"
"PedNYC31","15","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC31\CSV_Scenario-Ped-15_Session-temp_2024-04-26-13-50-24_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc31\scenario15\decoded_clean_PedNYC31_scenario15.csv","53101363","copied"
"PedNYC31","3","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC31\CSV_Scenario-Ped-3_Session-temp_2024-04-26-14-04-40_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc31\scenario3\decoded_clean_PedNYC31_scenario3.csv","35704831","copied"
"PedNYC31","Practice","C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC31\CSV_Scenario-Practice_Session-temp_2024-04-26-13-37-03_decoded.csv","C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc31\scenarioPractice\CSV_Scenario-Practice_Session-temp_2024-04-26-13-37-03_decoded.csv","154782581","copied"
