recording_identifier,scenario_number,aligned_time,interpolated_speed
PedNYC4_scenario21,21,20.999999999999908,0.13413707029536026
PedNYC4_scenario21,21,21.09999999999991,0.156312390234137
PedNYC4_scenario21,21,21.199999999999907,0.183476937864539
PedNYC4_scenario21,21,21.299999999999905,0.21676523976826514
PedNYC4_scenario21,21,21.399999999999906,0.2610295900097803
PedNYC4_scenario21,21,21.499999999999908,0.2811036699956417
PedNYC4_scenario21,21,21.599999999999905,0.2633207809484418
PedNYC4_scenario21,21,21.699999999999903,0.25295941497068564
PedNYC4_scenario21,21,21.799999999999905,0.22510420032461723
PedNYC4_scenario21,21,21.899999999999906,0.18892232284564456
PedNYC4_scenario21,21,21.999999999999904,0.15509920057127924
PedNYC4_scenario21,21,22.099999999999902,0.11715092290554048
PedNYC4_scenario21,21,22.199999999999903,0.08434611226073187
PedNYC4_scenario21,21,22.299999999999905,0.07369961642757422
PedNYC4_scenario21,21,22.399999999999903,0.06747525286557385
PedNYC4_scenario21,21,22.4999999999999,0.06756217052918351
PedNYC4_scenario21,21,22.599999999999902,0.06897676956339834
PedNYC4_scenario21,21,22.699999999999903,0.061957458073436875
PedNYC4_scenario21,21,22.7999999999999,0.04748216065610203
PedNYC4_scenario21,21,22.8999999999999,0.032011501157681754
PedNYC4_scenario21,21,22.9999999999999,0.021894796574242894
PedNYC4_scenario21,21,23.099999999999902,0.012200776295169283
PedNYC4_scenario21,21,23.1999999999999,0.006942875135526786
PedNYC4_scenario21,21,23.299999999999898,0.006101024347704541
PedNYC4_scenario21,21,23.3999999999999,0.008024928693885857
PedNYC4_scenario21,21,23.4999999999999,0.010802841518909033
PedNYC4_scenario21,21,23.5999999999999,0.015021360432812571
PedNYC4_scenario21,21,23.699999999999896,0.019189262999427834
PedNYC4_scenario21,21,23.799999999999898,0.02186688658974929
PedNYC4_scenario21,21,23.8999999999999,0.02337661717599416
PedNYC4_scenario21,21,23.999999999999897,0.026351783617304197
PedNYC4_scenario21,21,24.099999999999895,0.026848055795548848
PedNYC4_scenario21,21,24.199999999999896,0.03423604129662032
PedNYC4_scenario21,21,24.299999999999898,0.050354147337526425
PedNYC4_scenario21,21,24.399999999999896,0.06734824448489038
PedNYC4_scenario21,21,24.499999999999893,0.08611774468308189
PedNYC4_scenario21,21,24.599999999999895,0.1064336029118079
PedNYC4_scenario21,21,24.699999999999896,0.11424933014755181
PedNYC4_scenario21,21,24.799999999999894,0.1026654148639946
PedNYC4_scenario21,21,24.899999999999892,0.08566455995530782
PedNYC4_scenario21,21,24.999999999999893,0.07364858553481346
PedNYC4_scenario21,21,25.099999999999895,0.06579156494713133
PedNYC4_scenario21,21,25.199999999999893,0.06099423026014363
PedNYC4_scenario21,21,25.29999999999989,0.06389222945516995
PedNYC4_scenario21,21,25.399999999999892,0.0729975688002596
PedNYC4_scenario21,21,25.499999999999893,0.07452039189938961
PedNYC4_scenario21,21,25.59999999999989,0.06701432589930155
PedNYC4_scenario21,21,25.69999999999989,0.06241113690956232
PedNYC4_scenario21,21,25.79999999999989,0.058678900772615256
PedNYC4_scenario21,21,25.899999999999892,0.051815734648696016
PedNYC4_scenario21,21,25.99999999999989,0.04473203375955665
PedNYC4_scenario21,21,26.099999999999888,0.03820235679855398
PedNYC4_scenario21,21,26.19999999999989,0.036217098459733026
PedNYC4_scenario21,21,26.29999999999989,0.033060810464888804
PedNYC4_scenario21,21,26.39999999999989,0.0290106651549592
PedNYC4_scenario21,21,26.499999999999886,0.02651390395962333
PedNYC4_scenario21,21,26.599999999999888,0.026683435301206104
PedNYC4_scenario21,21,26.69999999999989,0.029975577240559565
PedNYC4_scenario21,21,26.799999999999887,0.03508894304019137
PedNYC4_scenario21,21,26.899999999999885,0.04469238937605911
PedNYC4_scenario21,21,26.999999999999886,0.05006703259850157
PedNYC4_scenario21,21,27.099999999999888,0.050805822847483854
PedNYC4_scenario21,21,27.19999999999989,0.046372833231324906
PedNYC4_scenario21,21,27.299999999999883,0.040341708516043163
PedNYC4_scenario21,21,27.399999999999885,0.03137047934318157
PedNYC4_scenario21,21,27.499999999999886,0.023372511686282595
PedNYC4_scenario21,21,27.59999999999988,0.017666554164914167
PedNYC4_scenario21,21,27.699999999999882,0.014071580193497694
PedNYC4_scenario21,21,27.799999999999883,0.012798642285138474
PedNYC4_scenario21,21,27.899999999999885,0.014572613334307628
PedNYC4_scenario21,21,27.999999999999886,0.01954292839019951
PedNYC4_scenario21,21,28.09999999999988,0.025297797830579734
PedNYC4_scenario21,21,28.199999999999882,0.028517893823247972
PedNYC4_scenario21,21,28.299999999999883,0.027707335247199164
PedNYC4_scenario21,21,28.399999999999878,0.028375025324720173
PedNYC4_scenario21,21,28.49999999999988,0.03159940960406386
PedNYC4_scenario21,21,28.59999999999988,0.04153958720961185
PedNYC4_scenario21,21,28.699999999999882,0.06402342083471481
PedNYC4_scenario21,21,28.799999999999883,0.09544091260148867
PedNYC4_scenario21,21,28.899999999999878,0.12300420012067965
PedNYC4_scenario21,21,28.99999999999988,0.15224832346885853
PedNYC4_scenario21,21,29.09999999999988,0.1614199305137521
PedNYC4_scenario21,21,29.199999999999875,0.1612149146196343
PedNYC4_scenario21,21,29.299999999999876,0.15231138473079836
PedNYC4_scenario21,21,29.399999999999878,0.13661860481705437
PedNYC4_scenario21,21,29.49999999999988,0.11114804776346221
PedNYC4_scenario21,21,29.59999999999988,0.08994451917074955
PedNYC4_scenario21,21,29.699999999999875,0.06651036295692028
PedNYC4_scenario21,21,29.799999999999876,0.04575908410137172
PedNYC4_scenario21,21,29.899999999999878,0.032569038791025955
PedNYC4_scenario21,21,29.999999999999872,0.025711462043029123
PedNYC5_scenario21,21,-5.0,0.0035357556028406227
PedNYC5_scenario21,21,-4.9,0.003971428006633544
PedNYC5_scenario21,21,-4.800000000000001,0.005765900464182317
PedNYC5_scenario21,21,-4.700000000000001,0.008051726987037305
PedNYC5_scenario21,21,-4.600000000000001,0.010064695512880197
PedNYC5_scenario21,21,-4.500000000000002,0.014228863535022953
PedNYC5_scenario21,21,-4.400000000000002,0.017228228158430073
PedNYC5_scenario21,21,-4.3000000000000025,0.019856406427077276
PedNYC5_scenario21,21,-4.200000000000003,0.02205616997330456
PedNYC5_scenario21,21,-4.100000000000003,0.022809959223092265
PedNYC5_scenario21,21,-4.0000000000000036,0.022654472778432765
PedNYC5_scenario21,21,-3.900000000000004,0.02182120439154191
PedNYC5_scenario21,21,-3.8000000000000043,0.02038919765160611
PedNYC5_scenario21,21,-3.7000000000000046,0.016878438342309485
PedNYC5_scenario21,21,-3.600000000000005,0.014707284724504248
PedNYC5_scenario21,21,-3.5000000000000053,0.012250126981608576
PedNYC5_scenario21,21,-3.4000000000000057,0.010022834554876068
PedNYC5_scenario21,21,-3.300000000000006,0.009004276531113629
PedNYC5_scenario21,21,-3.2000000000000064,0.009084899265449753
PedNYC5_scenario21,21,-3.1000000000000068,0.00786487618739265
PedNYC5_scenario21,21,-3.000000000000007,0.007566548693897777
PedNYC5_scenario21,21,-2.9000000000000075,0.006759751079131347
PedNYC5_scenario21,21,-2.800000000000008,0.006229485253712594
PedNYC5_scenario21,21,-2.700000000000008,0.00812102472718787
PedNYC5_scenario21,21,-2.6000000000000085,0.010333618184096846
PedNYC5_scenario21,21,-2.500000000000009,0.014606270863853986
PedNYC5_scenario21,21,-2.4000000000000092,0.01840960987517846
PedNYC5_scenario21,21,-2.3000000000000096,0.019011361945445743
PedNYC5_scenario21,21,-2.20000000000001,0.019211557279198783
PedNYC5_scenario21,21,-2.1000000000000103,0.01825940394623582
PedNYC5_scenario21,21,-2.0000000000000107,0.01519994521013719
PedNYC5_scenario21,21,-1.900000000000011,0.014317669155132289
PedNYC5_scenario21,21,-1.8000000000000114,0.01384928545351398
PedNYC5_scenario21,21,-1.7000000000000117,0.012981617132828242
PedNYC5_scenario21,21,-1.600000000000012,0.01204353339351573
PedNYC5_scenario21,21,-1.5000000000000124,0.011623547404736707
PedNYC5_scenario21,21,-1.4000000000000128,0.009079494236988743
PedNYC5_scenario21,21,-1.3000000000000131,0.008235106011552203
PedNYC5_scenario21,21,-1.2000000000000135,0.007597086577278058
PedNYC5_scenario21,21,-1.1000000000000139,0.009443541817578652
PedNYC5_scenario21,21,-1.0000000000000142,0.014093895392001897
PedNYC5_scenario21,21,-0.9000000000000146,0.023301654439232208
PedNYC5_scenario21,21,-0.8000000000000149,0.03821963773998127
PedNYC5_scenario21,21,-0.7000000000000153,0.057511171469878865
PedNYC5_scenario21,21,-0.6000000000000156,0.07705305891674767
PedNYC5_scenario21,21,-0.500000000000016,0.09610829623499671
PedNYC5_scenario21,21,-0.40000000000001634,0.12268899746202967
PedNYC5_scenario21,21,-0.3000000000000167,0.1471123482970951
PedNYC5_scenario21,21,-0.20000000000001705,0.19087048245707808
PedNYC5_scenario21,21,-0.10000000000001741,0.2506671528143394
PedNYC5_scenario21,21,-1.7763568394002505e-14,0.3243363271593731
PedNYC5_scenario21,21,0.09999999999998188,0.3997331458516344
PedNYC5_scenario21,21,0.19999999999998153,0.4705561196732771
PedNYC5_scenario21,21,0.29999999999998117,0.5381672634153049
PedNYC5_scenario21,21,0.3999999999999808,0.5993261030716607
PedNYC5_scenario21,21,0.49999999999998046,0.640692143826697
PedNYC5_scenario21,21,0.5999999999999801,0.6774145331791689
PedNYC5_scenario21,21,0.6999999999999797,0.7101181038780726
PedNYC5_scenario21,21,0.7999999999999794,0.7518608918820933
PedNYC5_scenario21,21,0.899999999999979,0.7931885305534228
PedNYC5_scenario21,21,0.9999999999999787,0.8639388721116315
PedNYC5_scenario21,21,1.0999999999999783,0.8753594674914449
PedNYC5_scenario21,21,1.199999999999978,0.9468052572951304
PedNYC5_scenario21,21,1.2999999999999776,1.0012715553213798
PedNYC5_scenario21,21,1.3999999999999773,0.9793797344164364
PedNYC5_scenario21,21,1.499999999999977,1.0311304600266256
PedNYC5_scenario21,21,1.5999999999999766,1.0304149983684503
PedNYC5_scenario21,21,1.6999999999999762,1.1028776634099071
PedNYC5_scenario21,21,1.7999999999999758,1.0935675398940066
PedNYC5_scenario21,21,1.8999999999999755,1.0997864548344696
PedNYC5_scenario21,21,1.9999999999999751,1.1017432152799846
PedNYC5_scenario21,21,2.0999999999999748,1.0986381099362679
PedNYC5_scenario21,21,2.1999999999999744,1.0480413917843783
PedNYC5_scenario21,21,2.299999999999974,1.1233096566009912
PedNYC5_scenario21,21,2.3999999999999737,1.128814594759029
PedNYC5_scenario21,21,2.4999999999999734,1.1727749598306962
PedNYC5_scenario21,21,2.599999999999973,1.2644736653692719
PedNYC5_scenario21,21,2.6999999999999726,1.237099034624424
PedNYC5_scenario21,21,2.7999999999999723,1.3188197367905956
PedNYC5_scenario21,21,2.899999999999972,1.2100856873620314
PedNYC5_scenario21,21,2.9999999999999716,1.0662731154346863
PedNYC5_scenario21,21,3.0999999999999712,1.1586412441908305
PedNYC5_scenario21,21,3.199999999999971,1.096149124218903
PedNYC5_scenario21,21,3.2999999999999705,1.0852279291237592
PedNYC5_scenario21,21,3.39999999999997,1.2809156900865346
PedNYC5_scenario21,21,3.49999999999997,1.1880648985472224
PedNYC5_scenario21,21,3.5999999999999694,1.2651110519894564
PedNYC5_scenario21,21,3.699999999999969,1.2141996331147777
PedNYC5_scenario21,21,3.7999999999999687,1.2266690934147673
PedNYC5_scenario21,21,3.8999999999999684,1.319574263386406
PedNYC5_scenario21,21,3.999999999999968,1.2830791988802597
PedNYC5_scenario21,21,4.099999999999968,1.3503532232867999
PedNYC5_scenario21,21,4.199999999999967,1.3541394605914692
PedNYC5_scenario21,21,4.299999999999967,1.319069516620973
PedNYC5_scenario21,21,4.399999999999967,1.32041964813109
PedNYC5_scenario21,21,4.499999999999966,1.3043712405047505
PedNYC5_scenario21,21,4.599999999999966,1.2982613951258368
PedNYC5_scenario21,21,4.6999999999999655,1.2746794365687526
PedNYC5_scenario21,21,4.799999999999965,1.3868560932846712
PedNYC5_scenario21,21,4.899999999999965,1.411545056779881
PedNYC5_scenario21,21,4.9999999999999645,1.3956949004891217
PedNYC5_scenario21,21,5.099999999999964,1.4334817411319967
PedNYC5_scenario21,21,5.199999999999964,1.358235982124297
PedNYC5_scenario21,21,5.299999999999963,1.36003016074513
PedNYC5_scenario21,21,5.399999999999963,1.335364963868866
PedNYC5_scenario21,21,5.499999999999963,1.3940613229066605
PedNYC5_scenario21,21,5.599999999999962,1.3352881046368823
PedNYC5_scenario21,21,5.699999999999962,1.3540679400079758
PedNYC5_scenario21,21,5.799999999999962,1.3444521328758712
PedNYC5_scenario21,21,5.899999999999961,1.3099940644900943
PedNYC5_scenario21,21,5.999999999999961,1.365420369308077
PedNYC5_scenario21,21,6.099999999999961,1.3355289249072495
PedNYC5_scenario21,21,6.19999999999996,1.3094603479787925
PedNYC5_scenario21,21,6.29999999999996,1.3073176258020658
PedNYC5_scenario21,21,6.3999999999999595,1.334952950021668
PedNYC5_scenario21,21,6.499999999999959,1.3382803164250585
PedNYC5_scenario21,21,6.599999999999959,1.3249359037488493
PedNYC5_scenario21,21,6.699999999999958,1.3119155561682945
PedNYC5_scenario21,21,6.799999999999958,1.2817884347202417
PedNYC5_scenario21,21,6.899999999999958,1.2671093494869787
PedNYC5_scenario21,21,6.999999999999957,1.2375496786128413
PedNYC5_scenario21,21,7.099999999999957,1.1840502548326661
PedNYC5_scenario21,21,7.199999999999957,1.1948404178207794
PedNYC5_scenario21,21,7.299999999999956,1.13498153057957
PedNYC5_scenario21,21,7.399999999999956,1.0952051780139374
PedNYC5_scenario21,21,7.499999999999956,1.0947550239135908
PedNYC5_scenario21,21,7.599999999999955,0.9680732260820233
PedNYC5_scenario21,21,7.699999999999955,0.9642601005599137
PedNYC5_scenario21,21,7.7999999999999545,0.8813552229994421
PedNYC5_scenario21,21,7.899999999999954,0.8316271656724402
PedNYC5_scenario21,21,7.999999999999954,0.8289153370270076
PedNYC5_scenario21,21,8.099999999999953,0.7727037547642461
PedNYC5_scenario21,21,8.199999999999953,0.7328277773709766
PedNYC5_scenario21,21,8.299999999999953,0.668630951427615
PedNYC5_scenario21,21,8.399999999999952,0.6452704347503039
PedNYC5_scenario21,21,8.499999999999952,0.5710765671877543
PedNYC5_scenario21,21,8.599999999999952,0.4953388377917256
PedNYC5_scenario21,21,8.699999999999951,0.41727426847938537
PedNYC5_scenario21,21,8.799999999999951,0.3565975588036559
PedNYC5_scenario21,21,8.89999999999995,0.35327777544406785
PedNYC5_scenario21,21,8.99999999999995,0.372250764676357
PedNYC5_scenario21,21,9.09999999999995,0.41327454691654714
PedNYC5_scenario21,21,9.19999999999995,0.43774737897579064
PedNYC5_scenario21,21,9.29999999999995,0.46867315082220806
PedNYC5_scenario21,21,9.399999999999949,0.5005362604760614
PedNYC5_scenario21,21,9.499999999999948,0.5501603606960619
PedNYC5_scenario21,21,9.599999999999948,0.6202885926061478
PedNYC5_scenario21,21,9.699999999999948,0.6996964447678088
PedNYC5_scenario21,21,9.799999999999947,0.7761063312373639
PedNYC5_scenario21,21,9.899999999999947,0.8522553954269985
PedNYC5_scenario21,21,9.999999999999947,0.835359101871332
PedNYC5_scenario21,21,10.099999999999946,0.8025630717597191
PedNYC5_scenario21,21,10.199999999999946,0.7533872760479065
PedNYC5_scenario21,21,10.299999999999946,0.7427735282582903
PedNYC5_scenario21,21,10.399999999999945,0.7514005859084997
PedNYC5_scenario21,21,10.499999999999945,0.8013225302764628
PedNYC5_scenario21,21,10.599999999999945,0.8315371377158144
PedNYC5_scenario21,21,10.699999999999944,0.8874734309333638
PedNYC5_scenario21,21,10.799999999999944,0.9098367422405506
PedNYC5_scenario21,21,10.899999999999944,0.908480551018156
PedNYC5_scenario21,21,10.999999999999943,0.9696341804330806
PedNYC5_scenario21,21,11.099999999999945,0.9196138458648078
PedNYC5_scenario21,21,11.199999999999942,0.8706720705683857
PedNYC5_scenario21,21,11.29999999999994,0.9349063229485168
PedNYC5_scenario21,21,11.399999999999942,1.023788583687082
PedNYC5_scenario21,21,11.499999999999943,1.1240174615026453
PedNYC5_scenario21,21,11.599999999999941,1.167702730077158
PedNYC5_scenario21,21,11.699999999999939,0.98668170547039
PedNYC5_scenario21,21,11.79999999999994,0.9119540009563818
PedNYC5_scenario21,21,11.899999999999942,0.910243193615614
PedNYC5_scenario21,21,11.99999999999994,1.0794138066163559
PedNYC5_scenario21,21,12.099999999999937,1.2295904417747858
PedNYC5_scenario21,21,12.199999999999939,1.3568978099960496
PedNYC5_scenario21,21,12.29999999999994,1.2865105556087097
PedNYC5_scenario21,21,12.399999999999938,1.1646646735686792
PedNYC5_scenario21,21,12.499999999999936,1.1396485641818308
PedNYC5_scenario21,21,12.599999999999937,1.1172856092741943
PedNYC5_scenario21,21,12.699999999999939,1.2300608967062232
PedNYC5_scenario21,21,12.799999999999937,1.197970621933399
PedNYC5_scenario21,21,12.899999999999935,1.2374420878064805
PedNYC5_scenario21,21,12.999999999999936,1.337691001912049
PedNYC5_scenario21,21,13.099999999999937,1.1967447325837712
PedNYC5_scenario21,21,13.199999999999935,1.3687602925035354
PedNYC5_scenario21,21,13.299999999999933,1.2831207688328297
PedNYC5_scenario21,21,13.399999999999935,1.3003136620968092
PedNYC5_scenario21,21,13.499999999999936,1.3466709900461702
PedNYC5_scenario21,21,13.599999999999934,1.247665754313082
PedNYC5_scenario21,21,13.699999999999932,1.3127230476725866
PedNYC5_scenario21,21,13.799999999999933,1.2006926778045282
PedNYC5_scenario21,21,13.899999999999935,1.2064023768333552
PedNYC5_scenario21,21,13.999999999999932,1.268402418309507
PedNYC5_scenario21,21,14.09999999999993,1.2909609998759641
PedNYC5_scenario21,21,14.199999999999932,1.41239869496058
PedNYC5_scenario21,21,14.299999999999933,1.2930053927173473
PedNYC5_scenario21,21,14.399999999999931,1.3336387064467994
PedNYC5_scenario21,21,14.499999999999929,1.2598933192290198
PedNYC5_scenario21,21,14.59999999999993,1.1531644162731909
PedNYC5_scenario21,21,14.699999999999932,1.1950952301851319
PedNYC5_scenario21,21,14.79999999999993,1.1861617838798466
PedNYC5_scenario21,21,14.899999999999928,1.1797071239170192
PedNYC5_scenario21,21,14.999999999999929,1.220303894062936
PedNYC5_scenario21,21,15.09999999999993,1.1456008422938595
PedNYC5_scenario21,21,15.199999999999928,1.1615585013989194
PedNYC5_scenario21,21,15.299999999999926,1.1644309609641648
PedNYC5_scenario21,21,15.399999999999928,1.1390053243567222
PedNYC5_scenario21,21,15.499999999999929,1.1100440945337493
PedNYC5_scenario21,21,15.599999999999927,1.0591636273686882
PedNYC5_scenario21,21,15.699999999999925,1.0578270967422747
PedNYC5_scenario21,21,15.799999999999926,1.0378718981945048
PedNYC5_scenario21,21,15.899999999999928,0.9956762918414226
PedNYC5_scenario21,21,15.999999999999925,1.0216189604930728
PedNYC5_scenario21,21,16.099999999999923,1.0010602168534843
PedNYC5_scenario21,21,16.199999999999925,0.9513491527855092
PedNYC5_scenario21,21,16.299999999999926,1.0001735491408734
PedNYC5_scenario21,21,16.399999999999924,1.0138307277560465
PedNYC5_scenario21,21,16.499999999999922,1.023473369684822
PedNYC5_scenario21,21,16.599999999999923,1.0242163523473997
PedNYC5_scenario21,21,16.699999999999925,0.9985989406557525
PedNYC5_scenario21,21,16.799999999999923,0.9160709361897252
PedNYC5_scenario21,21,16.89999999999992,0.7412008229474869
PedNYC5_scenario21,21,16.999999999999922,0.5499285073615456
PedNYC5_scenario21,21,17.099999999999923,0.4922931211278796
PedNYC5_scenario21,21,17.19999999999992,0.8062856529113375
PedNYC5_scenario21,21,17.29999999999992,1.052726428500902
PedNYC5_scenario21,21,17.39999999999992,1.273739212853516
PedNYC5_scenario21,21,17.499999999999922,1.3305168116605726
PedNYC5_scenario21,21,17.59999999999992,1.0317772927899975
PedNYC5_scenario21,21,17.699999999999918,1.0056405959371124
PedNYC5_scenario21,21,17.79999999999992,1.045703805368756
PedNYC5_scenario21,21,17.89999999999992,0.955597009558758
PedNYC5_scenario21,21,17.99999999999992,1.020539745753763
PedNYC5_scenario21,21,18.099999999999916,0.8820745389988556
PedNYC5_scenario21,21,18.199999999999918,0.8690566035897399
PedNYC5_scenario21,21,18.29999999999992,0.8912654206917239
PedNYC5_scenario21,21,18.399999999999917,0.7946665907141319
PedNYC5_scenario21,21,18.499999999999915,0.809945875388969
PedNYC5_scenario21,21,18.599999999999916,0.7019645808364392
PedNYC5_scenario21,21,18.699999999999918,0.6401813749214422
PedNYC5_scenario21,21,18.799999999999915,0.6041406501145211
PedNYC5_scenario21,21,18.899999999999913,0.4851171015998541
PedNYC5_scenario21,21,18.999999999999915,0.4677666088459976
PedNYC5_scenario21,21,19.099999999999916,0.36045081914110577
PedNYC5_scenario21,21,19.199999999999914,0.3046432502576569
PedNYC5_scenario21,21,19.299999999999912,0.23559124311727894
PedNYC5_scenario21,21,19.399999999999913,0.19044861240022115
PedNYC5_scenario21,21,19.499999999999915,0.1588775870276081
PedNYC5_scenario21,21,19.599999999999913,0.13463082549924724
PedNYC5_scenario21,21,19.69999999999991,0.1136307133142198
PedNYC5_scenario21,21,19.799999999999912,0.08877083852944535
PedNYC5_scenario21,21,19.899999999999913,0.05768511325781793
PedNYC5_scenario21,21,19.99999999999991,0.0356226185317595
PedNYC5_scenario21,21,20.09999999999991,0.02197677471964253
PedNYC5_scenario21,21,20.19999999999991,0.01848982733731721
PedNYC5_scenario21,21,20.299999999999912,0.018789074977133943
PedNYC5_scenario21,21,20.39999999999991,0.021103686450978862
PedNYC5_scenario21,21,20.499999999999908,0.025504518611744485
PedNYC5_scenario21,21,20.59999999999991,0.027353947532036963
PedNYC5_scenario21,21,20.69999999999991,0.02726012987619665
PedNYC5_scenario21,21,20.79999999999991,0.027917361492997766
PedNYC5_scenario21,21,20.899999999999906,0.026564031544380487
PedNYC5_scenario21,21,20.999999999999908,0.024534690422003902
PedNYC5_scenario21,21,21.09999999999991,0.022088875963997348
PedNYC5_scenario21,21,21.199999999999907,0.019348860447289347
PedNYC5_scenario21,21,21.299999999999905,0.01688134122164838
PedNYC5_scenario21,21,21.399999999999906,0.01435292659389453
PedNYC5_scenario21,21,21.499999999999908,0.015632320246369413
PedNYC5_scenario21,21,21.599999999999905,0.015645899217765977
PedNYC5_scenario21,21,21.699999999999903,0.01503753551636731
PedNYC5_scenario21,21,21.799999999999905,0.01527640245163102
PedNYC5_scenario21,21,21.899999999999906,0.012019522805260276
PedNYC5_scenario21,21,21.999999999999904,0.010365570722311944
PedNYC5_scenario21,21,22.099999999999902,0.009155888174441929
PedNYC5_scenario21,21,22.199999999999903,0.00997630207793605
PedNYC5_scenario21,21,22.299999999999905,0.011369704044890423
PedNYC5_scenario21,21,22.399999999999903,0.012672587644716552
PedNYC5_scenario21,21,22.4999999999999,0.01574143731440636
PedNYC5_scenario21,21,22.599999999999902,0.016041230500195736
PedNYC5_scenario21,21,22.699999999999903,0.01428888092277203
PedNYC5_scenario21,21,22.7999999999999,0.010225678076730214
PedNYC5_scenario21,21,22.8999999999999,0.005718901860769189
PedNYC5_scenario21,21,22.9999999999999,0.0035351142371328275
PedNYC5_scenario21,21,23.099999999999902,0.002858686963357196
PedNYC5_scenario21,21,23.1999999999999,0.0041861744969596505
PedNYC5_scenario21,21,23.299999999999898,0.006401396023806079
PedNYC5_scenario21,21,23.3999999999999,0.007340176340706709
PedNYC5_scenario21,21,23.4999999999999,0.008029891574672819
PedNYC5_scenario21,21,23.5999999999999,0.007193059831185151
PedNYC5_scenario21,21,23.699999999999896,0.005935486080113923
PedNYC5_scenario21,21,23.799999999999898,0.004807992589010924
PedNYC5_scenario21,21,23.8999999999999,0.0059772265886753545
PedNYC5_scenario21,21,23.999999999999897,0.007016369090090848
PedNYC5_scenario21,21,24.099999999999895,0.007536864018609951
PedNYC5_scenario21,21,24.199999999999896,0.008878660371709405
PedNYC5_scenario21,21,24.299999999999898,0.00771199879200128
PedNYC5_scenario21,21,24.399999999999896,0.009679821489171635
PedNYC5_scenario21,21,24.499999999999893,0.016074749268251476
PedNYC5_scenario21,21,24.599999999999895,0.028359345608049785
PedNYC5_scenario21,21,24.699999999999896,0.04402523955808594
PedNYC5_scenario21,21,24.799999999999894,0.057091796554590145
PedNYC5_scenario21,21,24.899999999999892,0.05660208887539836
PedNYC5_scenario21,21,24.999999999999893,0.05233290138582756
PedNYC5_scenario21,21,25.099999999999895,0.043168774097654954
PedNYC5_scenario21,21,25.199999999999893,0.03929912071630227
PedNYC5_scenario21,21,25.29999999999989,0.042005220955915405
PedNYC5_scenario21,21,25.399999999999892,0.051959593684381376
PedNYC5_scenario21,21,25.499999999999893,0.06367682190986519
PedNYC5_scenario21,21,25.59999999999989,0.07167689736411394
PedNYC5_scenario21,21,25.69999999999989,0.06954445215702061
PedNYC5_scenario21,21,25.79999999999989,0.05358052923677505
PedNYC5_scenario21,21,25.899999999999892,0.03660880947653633
PedNYC5_scenario21,21,25.99999999999989,0.0374723393781423
PedNYC5_scenario21,21,26.099999999999888,0.046345669113394404
PedNYC5_scenario21,21,26.19999999999989,0.06812899686425461
PedNYC5_scenario21,21,26.29999999999989,0.08586565241909964
PedNYC5_scenario21,21,26.39999999999989,0.0831850130662933
PedNYC5_scenario21,21,26.499999999999886,0.0725728502381249
PedNYC5_scenario21,21,26.599999999999888,0.05754947332690643
PedNYC5_scenario21,21,26.69999999999989,0.04020297301131899
PedNYC5_scenario21,21,26.799999999999887,0.023985853622889866
PedNYC5_scenario21,21,26.899999999999885,0.013945862395108683
PedNYC5_scenario21,21,26.999999999999886,0.008745259722883002
PedNYC5_scenario21,21,27.099999999999888,0.009735497509653319
PedNYC5_scenario21,21,27.19999999999989,0.014774220003083368
PedNYC5_scenario21,21,27.299999999999883,0.018460355499010636
PedNYC5_scenario21,21,27.399999999999885,0.022408879667996703
PedNYC5_scenario21,21,27.499999999999886,0.025781604579890163
PedNYC5_scenario21,21,27.59999999999988,0.026834053921213158
PedNYC5_scenario21,21,27.699999999999882,
PedNYC5_scenario21,21,27.799999999999883,
PedNYC5_scenario21,21,27.899999999999885,
PedNYC5_scenario21,21,27.999999999999886,
PedNYC5_scenario21,21,28.09999999999988,
PedNYC5_scenario21,21,28.199999999999882,
PedNYC5_scenario21,21,28.299999999999883,
PedNYC5_scenario21,21,28.399999999999878,
PedNYC5_scenario21,21,28.49999999999988,
PedNYC5_scenario21,21,28.59999999999988,
PedNYC5_scenario21,21,28.699999999999882,
PedNYC5_scenario21,21,28.799999999999883,
PedNYC5_scenario21,21,28.899999999999878,
PedNYC5_scenario21,21,28.99999999999988,
PedNYC5_scenario21,21,29.09999999999988,
PedNYC5_scenario21,21,29.199999999999875,
PedNYC5_scenario21,21,29.299999999999876,
PedNYC5_scenario21,21,29.399999999999878,
PedNYC5_scenario21,21,29.49999999999988,
PedNYC5_scenario21,21,29.59999999999988,
PedNYC5_scenario21,21,29.699999999999875,
PedNYC5_scenario21,21,29.799999999999876,
PedNYC5_scenario21,21,29.899999999999878,
PedNYC5_scenario21,21,29.999999999999872,
PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,21,-5.0,
PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,21,-4.9,
PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,21,-4.800000000000001,
PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,21,-4.700000000000001,
PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,21,-4.600000000000001,
PedNYC6_scenario21_CSV_Scenario_Ped_21_Session_temp_2024_03_01_11_17_48_decoded,21,-4.500000000000002,
